Date,Upstream Mean Discharge (cfs),Downstream Mean Discharge (cfs)
2017-12-27,151.0,148.0
2017-12-28,151.0,149.0
2017-12-29,151.0,149.0
2017-12-30,151.0,150.0
2017-12-31,151.0,150.0
2018-01-01,151.0,149.0
2018-01-02,151.0,147.0
2018-01-03,151.0,149.0
2018-01-04,151.0,148.0
2018-01-05,151.0,144.0
2018-01-06,151.0,139.0
2018-01-07,151.0,143.0
2018-01-08,151.0,145.0
2018-01-09,142.0,165.0
2018-01-10,141.0,212.0
2018-01-11,138.0,166.0
2018-01-12,136.0,161.0
2018-01-13,136.0,159.0
2018-01-14,140.0,161.0
2018-01-15,137.0,157.0
2018-01-16,135.0,154.0
2018-01-17,136.0,155.0
2018-01-18,136.0,155.0
2018-01-19,139.0,160.0
2018-01-20,136.0,158.0
2018-01-21,138.0,156.0
2018-01-22,137.0,156.0
2018-01-23,137.0,156.0
2018-01-24,136.0,153.0
2018-01-25,136.0,154.0
2018-01-26,137.0,155.0
2018-01-27,135.0,153.0
2018-01-28,135.0,153.0
2018-01-29,135.0,152.0
2018-01-30,136.0,154.0
2018-01-31,136.0,157.0
2018-02-01,135.0,158.0
2018-02-02,135.0,157.0
2018-02-03,136.0,158.0
2018-02-04,138.0,159.0
2018-02-05,138.0,159.0
2018-02-06,138.0,157.0
2018-02-07,137.0,154.0
2018-02-08,137.0,157.0
2018-02-09,138.0,159.0
2018-02-10,135.0,154.0
2018-02-11,137.0,153.0
2018-02-12,134.0,152.0
2018-02-13,139.0,153.0
2018-02-14,138.0,157.0
2018-02-15,139.0,157.0
2018-02-16,135.0,150.0
2018-02-17,136.0,152.0
2018-02-18,138.0,156.0
2018-02-19,135.0,153.0
2018-02-20,137.0,151.0
2018-02-21,135.0,152.0
2018-02-22,135.0,150.0
2018-02-23,137.0,152.0
2018-02-24,135.0,149.0
2018-02-25,135.0,151.0
2018-02-26,134.0,150.0
2018-02-27,134.0,150.0
2018-02-28,135.0,152.0
2018-03-01,135.0,153.0
2018-03-02,136.0,157.0
2018-03-03,135.0,157.0
2018-03-04,140.0,164.0
2018-03-05,138.0,160.0
2018-03-06,136.0,154.0
2018-03-07,137.0,155.0
2018-03-08,138.0,156.0
2018-03-09,137.0,155.0
2018-03-10,138.0,157.0
2018-03-11,139.0,157.0
2018-03-12,139.0,156.0
2018-03-13,140.0,156.0
2018-03-14,140.0,159.0
2018-03-15,139.0,164.0
2018-03-16,141.0,160.0
2018-03-17,139.0,159.0
2018-03-18,141.0,155.0
2018-03-19,139.0,151.0
2018-03-20,141.0,154.0
2018-03-21,141.0,156.0
2018-03-22,144.0,170.0
2018-03-23,143.0,177.0
2018-03-24,140.0,163.0
2018-03-25,137.0,157.0
2018-03-26,136.0,152.0
2018-03-27,136.0,149.0
2018-03-28,136.0,148.0
2018-03-29,136.0,148.0
2018-03-30,136.0,149.0
2018-03-31,135.0,151.0
2018-04-01,135.0,152.0
2018-04-02,136.0,149.0
2018-04-03,135.0,146.0
2018-04-04,135.0,147.0
2018-04-05,136.0,149.0
2018-04-06,136.0,154.0
2018-04-07,139.0,167.0
2018-04-08,140.0,165.0
2018-04-09,139.0,158.0
2018-04-10,137.0,156.0
2018-04-11,136.0,159.0
2018-04-12,134.0,157.0
2018-04-13,133.0,150.0
2018-04-14,132.0,150.0
2018-04-15,133.0,152.0
2018-04-16,134.0,154.0
2018-04-17,133.0,149.0
2018-04-18,130.0,147.0
2018-04-19,130.0,148.0
2018-04-20,134.0,153.0
2018-04-21,136.0,150.0
2018-04-22,136.0,149.0
2018-04-23,157.0,171.0
2018-04-24,156.0,177.0
2018-04-25,154.0,182.0
2018-04-26,155.0,184.0
2018-04-27,156.0,183.0
2018-04-28,158.0,188.0
2018-04-29,150.0,176.0
2018-04-30,154.0,183.0
2018-05-01,226.0,233.0
2018-05-02,265.0,296.0
2018-05-03,257.0,293.0
2018-05-04,249.0,287.0
2018-05-05,244.0,285.0
2018-05-06,241.0,284.0
2018-05-07,231.0,273.0
2018-05-08,214.0,255.0
2018-05-09,195.0,237.0
2018-05-10,190.0,235.0
2018-05-11,204.0,262.0
2018-05-12,231.0,274.0
2018-05-13,233.0,272.0
2018-05-14,227.0,262.0
2018-05-15,233.0,270.0
2018-05-16,218.0,256.0
2018-05-17,204.0,243.0
2018-05-18,213.0,248.0
2018-05-19,216.0,252.0
2018-05-20,201.0,242.0
2018-05-21,205.0,244.0
2018-05-22,198.0,236.0
2018-05-23,200.0,241.0
2018-05-24,196.0,235.0
2018-05-25,186.0,219.0
2018-05-26,175.0,200.0
2018-05-27,176.0,203.0
2018-05-28,176.0,209.0
2018-05-29,348.0,345.0
2018-05-30,490.0,538.0
2018-05-31,493.0,541.0
2018-06-01,496.0,539.0
2018-06-02,489.0,529.0
2018-06-03,510.0,550.0
2018-06-04,496.0,544.0
2018-06-05,506.0,545.0
2018-06-06,502.0,542.0
2018-06-07,502.0,540.0
2018-06-08,496.0,530.0
2018-06-09,502.0,529.0
2018-06-10,506.0,531.0
2018-06-11,505.0,525.0
2018-06-12,499.0,520.0
2018-06-13,495.0,517.0
2018-06-14,505.0,530.0
2018-06-15,485.0,514.0
2018-06-16,495.0,514.0
2018-06-17,509.0,526.0
2018-06-18,509.0,536.0
2018-06-19,511.0,539.0
2018-06-20,505.0,533.0
2018-06-21,499.0,527.0
2018-06-22,482.0,518.0
2018-06-23,479.0,495.0
2018-06-24,493.0,516.0
2018-06-25,498.0,530.0
2018-06-26,493.0,524.0
2018-06-27,483.0,521.0
2018-06-28,478.0,517.0
2018-06-29,473.0,513.0
2018-06-30,483.0,517.0
2018-07-01,482.0,508.0
2018-07-02,478.0,509.0
2018-07-03,477.0,511.0
2018-07-04,469.0,512.0
2018-07-05,376.0,437.0
2018-07-06,325.0,369.0
2018-07-07,327.0,369.0
2018-07-08,334.0,370.0
2018-07-09,331.0,366.0
2018-07-10,331.0,365.0
2018-07-11,339.0,374.0
2018-07-12,349.0,392.0
2018-07-13,346.0,383.0
2018-07-14,361.0,388.0
2018-07-15,367.0,391.0
2018-07-16,352.0,384.0
2018-07-17,367.0,396.0
2018-07-18,371.0,400.0
2018-07-19,370.0,398.0
2018-07-20,370.0,397.0
2018-07-21,369.0,389.0
2018-07-22,372.0,395.0
2018-07-23,368.0,395.0
2018-07-24,367.0,393.0
2018-07-25,358.0,386.0
2018-07-26,368.0,390.0
2018-07-27,379.0,398.0
2018-07-28,384.0,399.0
2018-07-29,379.0,398.0
2018-07-30,365.0,390.0
2018-07-31,378.0,393.0
2018-08-01,381.0,395.0
2018-08-02,384.0,400.0
2018-08-03,396.0,414.0
2018-08-04,392.0,409.0
2018-08-05,398.0,414.0
2018-08-06,397.0,410.0
2018-08-07,393.0,408.0
2018-08-08,390.0,407.0
2018-08-09,387.0,408.0
2018-08-10,389.0,407.0
2018-08-11,392.0,409.0
2018-08-12,389.0,411.0
2018-08-13,382.0,408.0
2018-08-14,360.0,392.0
2018-08-15,372.0,395.0
2018-08-16,367.0,400.0
2018-08-17,393.0,422.0
2018-08-18,400.0,429.0
2018-08-19,407.0,427.0
2018-08-20,396.0,417.0
2018-08-21,410.0,431.0
2018-08-22,420.0,446.0
2018-08-23,434.0,459.0
2018-08-24,442.0,457.0
2018-08-25,437.0,453.0
2018-08-26,419.0,441.0
2018-08-27,404.0,424.0
2018-08-28,402.0,422.0
2018-08-29,406.0,428.0
2018-08-30,409.0,429.0
2018-08-31,412.0,430.0
2018-09-01,322.0,359.0
2018-09-02,258.0,282.0
2018-09-03,253.0,276.0
2018-09-04,249.0,274.0
2018-09-05,249.0,281.0
2018-09-06,250.0,281.0
2018-09-07,259.0,289.0
2018-09-08,254.0,285.0
2018-09-09,257.0,285.0
2018-09-10,248.0,277.0
2018-09-11,258.0,285.0
2018-09-12,264.0,291.0
2018-09-13,260.0,292.0
2018-09-14,264.0,291.0
2018-09-15,264.0,288.0
2018-09-16,273.0,296.0
2018-09-17,268.0,298.0
2018-09-18,271.0,296.0
2018-09-19,275.0,295.0
2018-09-20,269.0,291.0
2018-09-21,275.0,294.0
2018-09-22,272.0,297.0
2018-09-23,276.0,298.0
2018-09-24,305.0,319.0
2018-09-25,322.0,337.0
2018-09-26,323.0,334.0
2018-09-27,324.0,337.0
2018-09-28,326.0,339.0
2018-09-29,332.0,341.0
2018-09-30,332.0,349.0
2018-10-01,335.0,354.0
2018-10-02,333.0,359.0
2018-10-03,329.0,361.0
2018-10-04,334.0,377.0
2018-10-05,338.0,384.0
2018-10-06,334.0,366.0
2018-10-07,337.0,370.0
2018-10-08,335.0,368.0
2018-10-09,338.0,366.0
2018-10-10,344.0,384.0
2018-10-11,340.0,370.0
2018-10-12,338.0,367.0
2018-10-13,338.0,367.0
2018-10-14,339.0,367.0
2018-10-15,219.0,273.0
2018-10-16,140.0,165.0
2018-10-17,140.0,163.0
2018-10-18,139.0,162.0
2018-10-19,140.0,163.0
2018-10-20,140.0,163.0
2018-10-21,140.0,164.0
2018-10-22,139.0,166.0
2018-10-23,136.0,165.0
2018-10-24,136.0,162.0
2018-10-25,136.0,163.0
2018-10-26,136.0,163.0
2018-10-27,139.0,164.0
2018-10-28,139.0,166.0
2018-10-29,136.0,165.0
2018-10-30,136.0,162.0
2018-10-31,134.0,159.0
2018-11-01,132.0,160.0
2018-11-02,134.0,163.0
2018-11-03,136.0,165.0
2018-11-04,135.0,165.0
2018-11-05,134.0,162.0
2018-11-06,135.0,161.0
2018-11-07,136.0,160.0
2018-11-08,136.0,159.0
2018-11-09,138.0,161.0
2018-11-10,141.0,159.0
2018-11-11,143.0,157.0
2018-11-12,139.0,155.0
2018-11-13,137.0,154.0
2018-11-14,136.0,155.0
2018-11-15,136.0,156.0
2018-11-16,136.0,158.0
2018-11-17,136.0,158.0
2018-11-18,136.0,158.0
2018-11-19,136.0,158.0
2018-11-20,140.0,158.0
2018-11-21,140.0,159.0
2018-11-22,140.0,165.0
2018-11-23,141.0,168.0
2018-11-24,144.0,194.0
2018-11-25,143.0,172.0
2018-11-26,143.0,167.0
2018-11-27,141.0,165.0
2018-11-28,140.0,164.0
2018-11-29,142.0,170.0
2018-11-30,142.0,178.0
2018-12-01,141.0,173.0
2018-12-02,143.0,167.0
2018-12-03,144.0,165.0
2018-12-04,144.0,162.0
2018-12-05,144.0,161.0
2018-12-06,142.0,161.0
2018-12-07,141.0,161.0
2018-12-08,143.0,162.0
2018-12-09,140.0,159.0
2018-12-10,140.0,157.0
2018-12-11,140.0,157.0
2018-12-12,140.0,158.0
2018-12-13,140.0,155.0
2018-12-14,140.0,156.0
2018-12-15,140.0,157.0
2018-12-16,140.0,156.0
2018-12-17,142.0,157.0
2018-12-18,140.0,157.0
2018-12-19,141.0,156.0
2018-12-20,143.0,160.0
2018-12-21,141.0,158.0
2018-12-22,143.0,159.0
2018-12-23,143.0,157.0
2018-12-24,136.0,152.0
2018-12-25,138.0,155.0
2018-12-26,138.0,154.0
2018-12-27,140.0,155.0
2018-12-28,137.0,149.0
2018-12-29,136.0,152.0
2018-12-30,132.0,146.0
2018-12-31,132.0,142.0
2019-01-01,132.0,143.0
2019-01-02,132.0,147.0
2019-01-03,135.0,147.0
2019-01-04,140.0,152.0
2019-01-05,140.0,150.0
2019-01-06,140.0,152.0
2019-01-07,139.0,151.0
2019-01-08,139.0,149.0
2019-01-09,145.0,154.0
2019-01-10,140.0,150.0
2019-01-11,140.0,150.0
2019-01-12,140.0,148.0
2019-01-13,140.0,148.0
2019-01-14,140.0,152.0
2019-01-15,140.0,153.0
2019-01-16,140.0,152.0
2019-01-17,144.0,161.0
2019-01-18,143.0,162.0
2019-01-19,143.0,154.0
2019-01-20,144.0,153.0
2019-01-21,144.0,155.0
2019-01-22,140.0,154.0
2019-01-23,140.0,156.0
2019-01-24,140.0,154.0
2019-01-25,140.0,151.0
2019-01-26,140.0,152.0
2019-01-27,140.0,150.0
2019-01-28,140.0,150.0
2019-01-29,137.0,149.0
2019-01-30,136.0,145.0
2019-01-31,133.0,148.0
2019-02-01,135.0,154.0
2019-02-02,136.0,153.0
2019-02-03,137.0,173.0
2019-02-04,136.0,164.0
2019-02-05,136.0,162.0
2019-02-06,136.0,160.0
2019-02-07,136.0,158.0
2019-02-08,134.0,158.0
2019-02-09,135.0,161.0
2019-02-10,135.0,159.0
2019-02-11,133.0,158.0
2019-02-12,133.0,158.0
2019-02-13,135.0,160.0
2019-02-14,136.0,168.0
2019-02-15,137.0,194.0
2019-02-16,136.0,182.0
2019-02-17,136.0,174.0
2019-02-18,136.0,167.0
2019-02-19,136.0,167.0
2019-02-20,136.0,164.0
2019-02-21,136.0,160.0
2019-02-22,136.0,159.0
2019-02-23,134.0,159.0
2019-02-24,133.0,158.0
2019-02-25,135.0,159.0
2019-02-26,136.0,160.0
2019-02-27,136.0,162.0
2019-02-28,136.0,164.0
2019-03-01,136.0,170.0
2019-03-02,136.0,175.0
2019-03-03,136.0,170.0
2019-03-04,136.0,167.0
2019-03-05,136.0,167.0
2019-03-06,139.0,192.0
2019-03-07,142.0,232.0
2019-03-08,142.0,226.0
2019-03-09,140.0,200.0
2019-03-10,139.0,190.0
2019-03-11,137.0,184.0
2019-03-12,137.0,186.0
2019-03-13,138.0,194.0
2019-03-14,136.0,187.0
2019-03-15,136.0,185.0
2019-03-16,136.0,188.0
2019-03-17,137.0,198.0
2019-03-18,139.0,208.0
2019-03-19,139.0,217.0
2019-03-20,140.0,216.0
2019-03-21,138.0,200.0
2019-03-22,139.0,212.0
2019-03-23,140.0,208.0
2019-03-24,143.0,215.0
2019-03-25,140.0,195.0
2019-03-26,140.0,188.0
2019-03-27,140.0,188.0
2019-03-28,140.0,191.0
2019-03-29,140.0,197.0
2019-03-30,138.0,187.0
2019-03-31,136.0,183.0
2019-04-01,136.0,183.0
2019-04-02,136.0,186.0
2019-04-03,136.0,191.0
2019-04-04,136.0,188.0
2019-04-05,136.0,192.0
2019-04-06,136.0,192.0
2019-04-07,136.0,189.0
2019-04-08,136.0,190.0
2019-04-09,137.0,198.0
2019-04-10,137.0,200.0
2019-04-11,136.0,189.0
2019-04-12,136.0,185.0
2019-04-13,136.0,183.0
2019-04-14,136.0,182.0
2019-04-15,135.0,188.0
2019-04-16,133.0,191.0
2019-04-17,132.0,189.0
2019-04-18,133.0,189.0
2019-04-19,132.0,180.0
2019-04-20,132.0,183.0
2019-04-21,134.0,182.0
2019-04-22,135.0,177.0
2019-04-23,180.0,223.0
2019-04-24,212.0,276.0
2019-04-25,213.0,274.0
2019-04-26,213.0,266.0
2019-04-27,213.0,266.0
2019-04-28,213.0,262.0
2019-04-29,213.0,250.0
2019-04-30,195.0,243.0
2019-05-01,211.0,264.0
2019-05-02,239.0,303.0
2019-05-03,243.0,301.0
2019-05-04,243.0,301.0
2019-05-05,247.0,299.0
2019-05-06,257.0,307.0
2019-05-07,264.0,312.0
2019-05-08,273.0,325.0
2019-05-09,260.0,310.0
2019-05-10,248.0,289.0
2019-05-11,238.0,281.0
2019-05-12,233.0,266.0
2019-05-13,228.0,267.0
2019-05-14,217.0,262.0
2019-05-15,222.0,269.0
2019-05-16,231.0,311.0
2019-05-17,251.0,351.0
2019-05-18,252.0,344.0
2019-05-19,254.0,332.0
2019-05-20,248.0,327.0
2019-05-21,248.0,331.0
2019-05-22,307.0,377.0
2019-05-23,340.0,418.0
2019-05-24,430.0,519.0
2019-05-25,481.0,566.0
2019-05-26,482.0,567.0
2019-05-27,484.0,573.0
2019-05-28,482.0,568.0
2019-05-29,645.0,699.0
2019-05-30,761.0,861.0
2019-05-31,816.0,916.0
2019-06-01,855.0,966.0
2019-06-02,852.0,991.0
2019-06-03,850.0,1010.0
2019-06-04,846.0,1000.0
2019-06-05,843.0,1010.0
2019-06-06,845.0,1030.0
2019-06-07,860.0,1070.0
2019-06-08,867.0,1070.0
2019-06-09,865.0,1050.0
2019-06-10,864.0,1050.0
2019-06-11,853.0,1040.0
2019-06-12,850.0,1030.0
2019-06-13,847.0,1030.0
2019-06-14,848.0,1040.0
2019-06-15,850.0,1040.0
2019-06-16,851.0,1040.0
2019-06-17,904.0,1090.0
2019-06-18,939.0,1090.0
2019-06-19,1060.0,1210.0
2019-06-20,1290.0,1440.0
2019-06-21,1550.0,1940.0
2019-06-22,1690.0,2010.0
2019-06-23,1710.0,2020.0
2019-06-24,1490.0,1760.0
2019-06-25,1390.0,1520.0
2019-06-26,1490.0,1620.0
2019-06-27,1550.0,1750.0
2019-06-28,1490.0,1660.0
2019-06-29,1410.0,1550.0
2019-06-30,1350.0,1410.0
2019-07-01,1170.0,1230.0
2019-07-02,1050.0,1100.0
2019-07-03,926.0,964.0
2019-07-04,800.0,848.0
2019-07-05,756.0,793.0
2019-07-06,669.0,727.0
2019-07-07,506.0,538.0
2019-07-08,513.0,536.0
2019-07-09,520.0,543.0
2019-07-10,514.0,532.0
2019-07-11,487.0,508.0
2019-07-12,470.0,496.0
2019-07-13,463.0,498.0
2019-07-14,466.0,501.0
2019-07-15,469.0,503.0
2019-07-16,463.0,495.0
2019-07-17,462.0,491.0
2019-07-18,459.0,493.0
2019-07-19,384.0,438.0
2019-07-20,339.0,378.0
2019-07-21,340.0,376.0
2019-07-22,330.0,368.0
2019-07-23,334.0,367.0
2019-07-24,347.0,381.0
2019-07-25,342.0,377.0
2019-07-26,347.0,381.0
2019-07-27,363.0,401.0
2019-07-28,365.0,398.0
2019-07-29,358.0,400.0
2019-07-30,351.0,390.0
2019-07-31,357.0,404.0
2019-08-01,366.0,419.0
2019-08-02,361.0,406.0
2019-08-03,362.0,407.0
2019-08-04,371.0,414.0
2019-08-05,277.0,350.0
2019-08-06,208.0,257.0
2019-08-07,207.0,250.0
2019-08-08,206.0,258.0
2019-08-09,204.0,254.0
2019-08-10,203.0,252.0
2019-08-11,206.0,251.0
2019-08-12,197.0,245.0
2019-08-13,190.0,247.0
2019-08-14,193.0,240.0
2019-08-15,192.0,241.0
2019-08-16,191.0,243.0
2019-08-17,197.0,246.0
2019-08-18,198.0,250.0
2019-08-19,191.0,245.0
2019-08-20,187.0,238.0
2019-08-21,189.0,235.0
2019-08-22,183.0,234.0
2019-08-23,189.0,230.0
2019-08-24,187.0,226.0
2019-08-25,183.0,230.0
2019-08-26,180.0,227.0
2019-08-27,183.0,229.0
2019-08-28,191.0,231.0
2019-08-29,187.0,230.0
2019-08-30,189.0,231.0
2019-08-31,192.0,231.0
2019-09-01,193.0,231.0
2019-09-02,189.0,228.0
2019-09-03,159.0,186.0
2019-09-04,139.0,170.0
2019-09-05,140.0,169.0
2019-09-06,149.0,190.0
2019-09-07,151.0,193.0
2019-09-08,161.0,198.0
2019-09-09,167.0,210.0
2019-09-10,173.0,232.0
2019-09-11,194.0,298.0
2019-09-12,196.0,280.0
2019-09-13,195.0,261.0
2019-09-14,197.0,255.0
2019-09-15,193.0,255.0
2019-09-16,192.0,252.0
2019-09-17,194.0,249.0
2019-09-18,195.0,245.0
2019-09-19,191.0,238.0
2019-09-20,201.0,249.0
2019-09-21,210.0,265.0
2019-09-22,212.0,266.0
2019-09-23,171.0,228.0
2019-09-24,142.0,185.0
2019-09-25,145.0,192.0
2019-09-26,144.0,193.0
2019-09-27,145.0,191.0
2019-09-28,155.0,212.0
2019-09-29,156.0,211.0
2019-09-30,165.0,214.0
2019-10-01,158.0,208.0
2019-10-02,149.0,196.0
2019-10-03,150.0,194.0
2019-10-04,168.0,205.0
2019-10-05,194.0,225.0
2019-10-06,194.0,223.0
2019-10-07,180.0,213.0
2019-10-08,147.0,171.0
2019-10-09,146.0,170.0
2019-10-10,144.0,167.0
2019-10-11,144.0,166.0
2019-10-12,144.0,167.0
2019-10-13,144.0,167.0
2019-10-14,144.0,166.0
2019-10-15,144.0,163.0
2019-10-16,145.0,165.0
2019-10-17,148.0,165.0
2019-10-18,148.0,164.0
2019-10-19,149.0,163.0
2019-10-20,148.0,170.0
2019-10-21,145.0,163.0
2019-10-22,144.0,158.0
2019-10-23,144.0,157.0
2019-10-24,140.0,154.0
2019-10-25,132.0,151.0
2019-10-26,132.0,154.0
2019-10-27,133.0,153.0
2019-10-28,133.0,156.0
2019-10-29,133.0,153.0
2019-10-30,132.0,147.0
2019-10-31,132.0,149.0
2019-11-01,132.0,151.0
2019-11-02,131.0,158.0
2019-11-03,131.0,156.0
2019-11-04,132.0,152.0
2019-11-05,134.0,151.0
2019-11-06,133.0,151.0
2019-11-07,133.0,150.0
2019-11-08,133.0,153.0
2019-11-09,132.0,154.0
2019-11-10,132.0,155.0
2019-11-11,131.0,154.0
2019-11-12,131.0,154.0
2019-11-13,131.0,153.0
2019-11-14,130.0,153.0
2019-11-15,130.0,154.0
2019-11-16,129.0,152.0
2019-11-17,129.0,149.0
2019-11-18,128.0,149.0
2019-11-19,128.0,148.0
2019-11-20,131.0,154.0
2019-11-21,130.0,153.0
2019-11-22,130.0,150.0
2019-11-23,129.0,148.0
2019-11-24,129.0,147.0
2019-11-25,129.0,147.0
2019-11-26,129.0,147.0
2019-11-27,128.0,150.0
2019-11-28,128.0,148.0
2019-11-29,128.0,154.0
2019-11-30,127.0,150.0
2019-12-01,126.0,149.0
2019-12-02,126.0,154.0
2019-12-03,126.0,155.0
2019-12-04,123.0,151.0
2019-12-05,122.0,170.0
2019-12-06,121.0,170.0
2019-12-07,121.0,164.0
2019-12-08,123.0,164.0
2019-12-09,123.0,162.0
2019-12-10,122.0,156.0
2019-12-11,122.0,153.0
2019-12-12,122.0,156.0
2019-12-13,122.0,174.0
2019-12-14,122.0,176.0
2019-12-15,121.0,162.0
2019-12-16,121.0,154.0
2019-12-17,121.0,149.0
2019-12-18,121.0,150.0
2019-12-19,121.0,152.0
2019-12-20,121.0,149.0
2019-12-21,121.0,150.0
2019-12-22,121.0,149.0
2019-12-23,121.0,149.0
2019-12-24,121.0,152.0
2019-12-25,121.0,156.0
2019-12-26,121.0,153.0
