Date,Upstream Mean Discharge (cfs),Downstream Mean Discharge (cfs)
2019-12-27,120.0,150.0
2019-12-28,120.0,150.0
2019-12-29,120.0,154.0
2019-12-30,120.0,159.0
2019-12-31,120.0,158.0
2020-01-01,121.0,161.0
2020-01-02,120.0,160.0
2020-01-03,120.0,159.0
2020-01-04,120.0,158.0
2020-01-05,120.0,157.0
2020-01-06,120.0,158.0
2020-01-07,121.0,157.0
2020-01-08,122.0,157.0
2020-01-09,123.0,158.0
2020-01-10,123.0,157.0
2020-01-11,123.0,156.0
2020-01-12,123.0,159.0
2020-01-13,123.0,158.0
2020-01-14,120.0,156.0
2020-01-15,119.0,150.0
2020-01-16,119.0,151.0
2020-01-17,119.0,154.0
2020-01-18,119.0,150.0
2020-01-19,119.0,149.0
2020-01-20,119.0,151.0
2020-01-21,119.0,154.0
2020-01-22,119.0,158.0
2020-01-23,118.0,156.0
2020-01-24,118.0,156.0
2020-01-25,118.0,156.0
2020-01-26,118.0,156.0
2020-01-27,118.0,162.0
2020-01-28,118.0,161.0
2020-01-29,118.0,158.0
2020-01-30,118.0,157.0
2020-01-31,118.0,156.0
2020-02-01,119.0,156.0
2020-02-02,121.0,156.0
2020-02-03,121.0,156.0
2020-02-04,121.0,149.0
2020-02-05,121.0,152.0
2020-02-06,121.0,158.0
2020-02-07,121.0,163.0
2020-02-08,122.0,162.0
2020-02-09,122.0,160.0
2020-02-10,117.0,152.0
2020-02-11,116.0,152.0
2020-02-12,118.0,154.0
2020-02-13,118.0,154.0
2020-02-14,118.0,155.0
2020-02-15,118.0,156.0
2020-02-16,118.0,156.0
2020-02-17,118.0,155.0
2020-02-18,118.0,149.0
2020-02-19,118.0,146.0
2020-02-20,117.0,146.0
2020-02-21,117.0,147.0
2020-02-22,117.0,148.0
2020-02-23,116.0,151.0
2020-02-24,118.0,152.0
2020-02-25,118.0,152.0
2020-02-26,118.0,152.0
2020-02-27,118.0,156.0
2020-02-28,118.0,161.0
2020-02-29,118.0,167.0
2020-03-01,119.0,169.0
2020-03-02,118.0,157.0
2020-03-03,118.0,159.0
2020-03-04,118.0,166.0
2020-03-05,119.0,173.0
2020-03-06,121.0,177.0
2020-03-07,122.0,172.0
2020-03-08,125.0,189.0
2020-03-09,122.0,172.0
2020-03-10,121.0,162.0
2020-03-11,121.0,160.0
2020-03-12,121.0,158.0
2020-03-13,122.0,158.0
2020-03-14,121.0,160.0
2020-03-15,121.0,160.0
2020-03-16,121.0,158.0
2020-03-17,121.0,158.0
2020-03-18,122.0,162.0
2020-03-19,122.0,165.0
2020-03-20,120.0,165.0
2020-03-21,118.0,158.0
2020-03-22,118.0,158.0
2020-03-23,118.0,156.0
2020-03-24,118.0,157.0
2020-03-25,120.0,167.0
2020-03-26,120.0,168.0
2020-03-27,118.0,160.0
2020-03-28,118.0,157.0
2020-03-29,118.0,154.0
2020-03-30,118.0,154.0
2020-03-31,118.0,152.0
2020-04-01,120.0,152.0
2020-04-02,118.0,153.0
2020-04-03,118.0,151.0
2020-04-04,118.0,150.0
2020-04-05,118.0,154.0
2020-04-06,118.0,153.0
2020-04-07,116.0,152.0
2020-04-08,111.0,146.0
2020-04-09,114.0,149.0
2020-04-10,116.0,148.0
2020-04-11,118.0,145.0
2020-04-12,118.0,147.0
2020-04-13,115.0,145.0
2020-04-14,112.0,143.0
2020-04-15,110.0,144.0
2020-04-16,110.0,147.0
2020-04-17,111.0,149.0
2020-04-18,116.0,152.0
2020-04-19,118.0,152.0
2020-04-20,118.0,148.0
2020-04-21,115.0,143.0
2020-04-22,114.0,142.0
2020-04-23,215.0,211.0
2020-04-24,299.0,319.0
2020-04-25,292.0,312.0
2020-04-26,275.0,298.0
2020-04-27,239.0,266.0
2020-04-28,243.0,270.0
2020-04-29,237.0,260.0
2020-04-30,232.0,249.0
2020-05-01,233.0,246.0
2020-05-02,235.0,254.0
2020-05-03,232.0,260.0
2020-05-04,231.0,263.0
2020-05-05,428.0,410.0
2020-05-06,572.0,590.0
2020-05-07,566.0,593.0
2020-05-08,560.0,582.0
2020-05-09,561.0,585.0
2020-05-10,564.0,587.0
2020-05-11,554.0,584.0
2020-05-12,539.0,571.0
2020-05-13,527.0,576.0
2020-05-14,531.0,576.0
2020-05-15,542.0,590.0
2020-05-16,540.0,588.0
2020-05-17,543.0,590.0
2020-05-18,673.0,710.0
2020-05-19,1280.0,1310.0
2020-05-20,1670.0,1910.0
2020-05-21,1640.0,1860.0
2020-05-22,1520.0,1660.0
2020-05-23,1300.0,1370.0
2020-05-24,1200.0,1220.0
2020-05-25,1190.0,1200.0
2020-05-26,979.0,1030.0
2020-05-27,887.0,911.0
2020-05-28,1120.0,1090.0
2020-05-29,1380.0,1360.0
2020-05-30,1540.0,1600.0
2020-05-31,1580.0,1650.0
2020-06-01,1490.0,1560.0
2020-06-02,1320.0,1360.0
2020-06-03,831.0,904.0
2020-06-04,566.0,605.0
2020-06-05,614.0,613.0
2020-06-06,746.0,731.0
2020-06-07,1210.0,1240.0
2020-06-08,1250.0,1280.0
2020-06-09,889.0,974.0
2020-06-10,723.0,763.0
2020-06-11,649.0,687.0
2020-06-12,575.0,603.0
2020-06-13,534.0,552.0
2020-06-14,533.0,552.0
2020-06-15,544.0,568.0
2020-06-16,544.0,568.0
2020-06-17,546.0,576.0
2020-06-18,537.0,574.0
2020-06-19,537.0,576.0
2020-06-20,529.0,562.0
2020-06-21,523.0,556.0
2020-06-22,517.0,551.0
2020-06-23,516.0,549.0
2020-06-24,510.0,539.0
2020-06-25,508.0,536.0
2020-06-26,417.0,473.0
2020-06-27,348.0,398.0
2020-06-28,352.0,402.0
2020-06-29,358.0,418.0
2020-06-30,362.0,423.0
2020-07-01,363.0,423.0
2020-07-02,351.0,409.0
2020-07-03,345.0,404.0
2020-07-04,345.0,403.0
2020-07-05,349.0,404.0
2020-07-06,350.0,399.0
2020-07-07,320.0,375.0
2020-07-08,347.0,398.0
2020-07-09,340.0,388.0
2020-07-10,336.0,379.0
2020-07-11,346.0,388.0
2020-07-12,349.0,376.0
2020-07-13,346.0,377.0
2020-07-14,334.0,368.0
2020-07-15,336.0,367.0
2020-07-16,341.0,371.0
2020-07-17,275.0,322.0
2020-07-18,235.0,279.0
2020-07-19,235.0,273.0
2020-07-20,234.0,266.0
2020-07-21,230.0,263.0
2020-07-22,241.0,272.0
2020-07-23,252.0,283.0
2020-07-24,257.0,282.0
2020-07-25,244.0,267.0
2020-07-26,258.0,275.0
2020-07-27,243.0,269.0
2020-07-28,245.0,269.0
2020-07-29,248.0,271.0
2020-07-30,245.0,271.0
2020-07-31,249.0,277.0
2020-08-01,245.0,275.0
2020-08-02,242.0,273.0
2020-08-03,239.0,273.0
2020-08-04,243.0,270.0
2020-08-05,236.0,266.0
2020-08-06,239.0,268.0
2020-08-07,242.0,272.0
2020-08-08,241.0,271.0
2020-08-09,235.0,261.0
2020-08-10,232.0,257.0
2020-08-11,229.0,261.0
2020-08-12,229.0,260.0
2020-08-13,231.0,261.0
2020-08-14,239.0,272.0
2020-08-15,232.0,265.0
2020-08-16,241.0,275.0
2020-08-17,233.0,270.0
2020-08-18,233.0,271.0
2020-08-19,201.0,242.0
2020-08-20,183.0,218.0
2020-08-21,183.0,224.0
2020-08-22,183.0,224.0
2020-08-23,185.0,226.0
2020-08-24,184.0,222.0
2020-08-25,179.0,216.0
2020-08-26,185.0,219.0
2020-08-27,184.0,220.0
2020-08-28,188.0,227.0
2020-08-29,194.0,234.0
2020-08-30,195.0,234.0
2020-08-31,201.0,241.0
2020-09-01,213.0,251.0
2020-09-02,217.0,250.0
2020-09-03,214.0,245.0
2020-09-04,213.0,242.0
2020-09-05,215.0,244.0
2020-09-06,219.0,246.0
2020-09-07,221.0,249.0
2020-09-08,231.0,250.0
2020-09-09,250.0,281.0
2020-09-10,251.0,277.0
2020-09-11,252.0,280.0
2020-09-12,247.0,275.0
2020-09-13,247.0,274.0
2020-09-14,235.0,263.0
2020-09-15,246.0,270.0
2020-09-16,252.0,279.0
2020-09-17,253.0,283.0
2020-09-18,254.0,284.0
2020-09-19,259.0,290.0
2020-09-20,262.0,290.0
2020-09-21,253.0,284.0
2020-09-22,258.0,286.0
2020-09-23,258.0,286.0
2020-09-24,259.0,284.0
2020-09-25,259.0,286.0
2020-09-26,259.0,285.0
2020-09-27,261.0,286.0
2020-09-28,269.0,296.0
2020-09-29,273.0,300.0
2020-09-30,277.0,306.0
2020-10-01,274.0,302.0
2020-10-02,276.0,301.0
2020-10-03,276.0,302.0
2020-10-04,271.0,295.0
2020-10-05,286.0,304.0
2020-10-06,307.0,332.0
2020-10-07,308.0,334.0
2020-10-08,312.0,339.0
2020-10-09,313.0,340.0
2020-10-10,314.0,336.0
2020-10-11,314.0,336.0
2020-10-12,314.0,337.0
2020-10-13,314.0,339.0
2020-10-14,317.0,339.0
2020-10-15,316.0,338.0
2020-10-16,314.0,341.0
2020-10-17,314.0,342.0
2020-10-18,314.0,342.0
2020-10-19,188.0,249.0
2020-10-20,129.0,169.0
2020-10-21,129.0,166.0
2020-10-22,131.0,163.0
2020-10-23,134.0,165.0
2020-10-24,137.0,167.0
2020-10-25,140.0,165.0
2020-10-26,140.0,163.0
2020-10-27,140.0,166.0
2020-10-28,140.0,164.0
2020-10-29,140.0,164.0
2020-10-30,140.0,163.0
2020-10-31,141.0,162.0
2020-11-01,143.0,161.0
2020-11-02,139.0,159.0
2020-11-03,134.0,157.0
2020-11-04,134.0,159.0
2020-11-05,132.0,159.0
2020-11-06,134.0,162.0
2020-11-07,134.0,164.0
2020-11-08,136.0,171.0
2020-11-09,135.0,169.0
2020-11-10,135.0,168.0
2020-11-11,134.0,169.0
2020-11-12,134.0,169.0
2020-11-13,135.0,165.0
2020-11-14,137.0,176.0
2020-11-15,137.0,169.0
2020-11-16,137.0,168.0
2020-11-17,136.0,167.0
2020-11-18,132.0,162.0
2020-11-19,126.0,154.0
2020-11-20,125.0,155.0
2020-11-21,124.0,154.0
2020-11-22,124.0,152.0
2020-11-23,124.0,152.0
2020-11-24,124.0,152.0
2020-11-25,123.0,153.0
2020-11-26,123.0,153.0
2020-11-27,123.0,152.0
2020-11-28,122.0,152.0
2020-11-29,122.0,153.0
2020-11-30,122.0,154.0
2020-12-01,122.0,155.0
2020-12-02,121.0,155.0
2020-12-03,121.0,153.0
2020-12-04,121.0,154.0
2020-12-05,122.0,156.0
2020-12-06,123.0,159.0
2020-12-07,123.0,160.0
2020-12-08,123.0,161.0
2020-12-09,122.0,161.0
2020-12-10,120.0,161.0
2020-12-11,120.0,162.0
2020-12-12,120.0,160.0
2020-12-13,119.0,156.0
2020-12-14,120.0,160.0
2020-12-15,121.0,161.0
2020-12-16,122.0,162.0
2020-12-17,122.0,164.0
2020-12-18,121.0,162.0
2020-12-19,121.0,161.0
2020-12-20,121.0,161.0
2020-12-21,121.0,163.0
2020-12-22,121.0,164.0
2020-12-23,121.0,163.0
2020-12-24,121.0,160.0
2020-12-25,121.0,160.0
2020-12-26,121.0,162.0
2020-12-27,121.0,164.0
2020-12-28,121.0,163.0
2020-12-29,121.0,162.0
2020-12-30,121.0,161.0
2020-12-31,121.0,163.0
2021-01-01,121.0,163.0
2021-01-02,121.0,162.0
2021-01-03,121.0,162.0
2021-01-04,121.0,164.0
2021-01-05,121.0,167.0
2021-01-06,123.0,165.0
2021-01-07,122.0,163.0
2021-01-08,122.0,164.0
2021-01-09,122.0,164.0
2021-01-10,121.0,163.0
2021-01-11,121.0,162.0
2021-01-12,123.0,164.0
2021-01-13,124.0,165.0
2021-01-14,123.0,164.0
2021-01-15,123.0,163.0
2021-01-16,125.0,166.0
2021-01-17,125.0,165.0
2021-01-18,126.0,167.0
2021-01-19,126.0,165.0
2021-01-20,123.0,162.0
2021-01-21,122.0,164.0
2021-01-22,122.0,166.0
2021-01-23,122.0,169.0
2021-01-24,122.0,165.0
2021-01-25,122.0,165.0
2021-01-26,122.0,162.0
2021-01-27,122.0,163.0
2021-01-28,122.0,164.0
2021-01-29,123.0,166.0
2021-01-30,122.0,167.0
2021-01-31,123.0,164.0
2021-02-01,123.0,164.0
2021-02-02,123.0,165.0
2021-02-03,124.0,204.0
2021-02-04,124.0,176.0
2021-02-05,124.0,171.0
2021-02-06,124.0,168.0
2021-02-07,124.0,168.0
2021-02-08,122.0,166.0
2021-02-09,121.0,165.0
2021-02-10,122.0,169.0
2021-02-11,122.0,170.0
2021-02-12,125.0,192.0
2021-02-13,125.0,188.0
2021-02-14,123.0,173.0
2021-02-15,122.0,174.0
2021-02-16,123.0,173.0
2021-02-17,122.0,170.0
2021-02-18,122.0,166.0
2021-02-19,122.0,164.0
2021-02-20,123.0,161.0
2021-02-21,123.0,160.0
2021-02-22,123.0,160.0
2021-02-23,123.0,161.0
2021-02-24,124.0,161.0
2021-02-25,123.0,159.0
2021-02-26,123.0,158.0
2021-02-27,124.0,157.0
2021-02-28,124.0,155.0
2021-03-01,124.0,155.0
2021-03-02,124.0,157.0
2021-03-03,125.0,162.0
2021-03-04,128.0,171.0
2021-03-05,128.0,173.0
2021-03-06,129.0,179.0
2021-03-07,132.0,178.0
2021-03-08,132.0,176.0
2021-03-09,132.0,172.0
2021-03-10,131.0,168.0
2021-03-11,132.0,169.0
2021-03-12,131.0,165.0
2021-03-13,130.0,168.0
2021-03-14,131.0,168.0
2021-03-15,131.0,163.0
2021-03-16,133.0,163.0
2021-03-17,129.0,158.0
2021-03-18,127.0,157.0
2021-03-19,128.0,155.0
2021-03-20,130.0,158.0
2021-03-21,130.0,159.0
2021-03-22,130.0,157.0
2021-03-23,129.0,155.0
2021-03-24,128.0,153.0
2021-03-25,128.0,153.0
2021-03-26,130.0,154.0
2021-03-27,131.0,154.0
2021-03-28,131.0,154.0
2021-03-29,132.0,154.0
2021-03-30,135.0,156.0
2021-03-31,133.0,155.0
2021-04-01,132.0,153.0
2021-04-02,132.0,154.0
2021-04-03,133.0,153.0
2021-04-04,133.0,155.0
2021-04-05,133.0,154.0
2021-04-06,132.0,152.0
2021-04-07,132.0,154.0
2021-04-08,132.0,156.0
2021-04-09,132.0,155.0
2021-04-10,133.0,153.0
2021-04-11,133.0,154.0
2021-04-12,134.0,153.0
2021-04-13,134.0,150.0
2021-04-14,136.0,156.0
2021-04-15,135.0,156.0
2021-04-16,135.0,155.0
2021-04-17,133.0,150.0
2021-04-18,134.0,150.0
2021-04-19,133.0,150.0
2021-04-20,132.0,149.0
2021-04-21,131.0,148.0
2021-04-22,162.0,171.0
2021-04-23,185.0,204.0
2021-04-24,186.0,205.0
2021-04-25,186.0,207.0
2021-04-26,178.0,206.0
2021-04-27,154.0,185.0
2021-04-28,161.0,192.0
2021-04-29,157.0,189.0
2021-04-30,150.0,182.0
2021-05-01,213.0,233.0
2021-05-02,256.0,296.0
2021-05-03,235.0,277.0
2021-05-04,213.0,255.0
2021-05-05,221.0,262.0
2021-05-06,228.0,269.0
2021-05-07,202.0,246.0
2021-05-08,195.0,238.0
2021-05-09,189.0,231.0
2021-05-10,191.0,238.0
2021-05-11,192.0,230.0
2021-05-12,195.0,231.0
2021-05-13,178.0,221.0
2021-05-14,163.0,204.0
2021-05-15,157.0,196.0
2021-05-16,159.0,195.0
2021-05-17,166.0,207.0
2021-05-18,166.0,206.0
2021-05-19,163.0,205.0
2021-05-20,159.0,205.0
2021-05-21,168.0,213.0
2021-05-22,181.0,230.0
2021-05-23,197.0,261.0
2021-05-24,185.0,249.0
2021-05-25,179.0,235.0
2021-05-26,168.0,220.0
2021-05-27,162.0,214.0
2021-05-28,150.0,200.0
2021-05-29,145.0,187.0
2021-05-30,162.0,207.0
2021-05-31,158.0,208.0
2021-06-01,148.0,196.0
2021-06-02,144.0,196.0
2021-06-03,139.0,195.0
2021-06-04,142.0,198.0
2021-06-05,145.0,198.0
2021-06-06,152.0,206.0
2021-06-07,151.0,198.0
2021-06-08,161.0,206.0
2021-06-09,156.0,201.0
2021-06-10,150.0,194.0
2021-06-11,155.0,202.0
2021-06-12,151.0,195.0
2021-06-13,164.0,211.0
2021-06-14,158.0,204.0
2021-06-15,166.0,211.0
2021-06-16,183.0,231.0
2021-06-17,181.0,229.0
2021-06-18,185.0,238.0
2021-06-19,169.0,219.0
2021-06-20,175.0,219.0
2021-06-21,166.0,207.0
2021-06-22,166.0,206.0
2021-06-23,175.0,211.0
2021-06-24,193.0,236.0
2021-06-25,197.0,246.0
2021-06-26,183.0,230.0
2021-06-27,197.0,238.0
2021-06-28,182.0,233.0
2021-06-29,177.0,222.0
2021-06-30,182.0,225.0
2021-07-01,182.0,223.0
2021-07-02,186.0,234.0
2021-07-03,189.0,231.0
2021-07-04,186.0,233.0
2021-07-05,175.0,220.0
2021-07-06,177.0,217.0
2021-07-07,176.0,216.0
2021-07-08,171.0,211.0
2021-07-09,175.0,209.0
2021-07-10,183.0,217.0
2021-07-11,182.0,221.0
2021-07-12,191.0,227.0
2021-07-13,178.0,211.0
2021-07-14,182.0,212.0
2021-07-15,183.0,212.0
2021-07-16,179.0,207.0
2021-07-17,185.0,213.0
2021-07-18,189.0,223.0
2021-07-19,181.0,218.0
2021-07-20,196.0,240.0
2021-07-21,183.0,223.0
2021-07-22,306.0,309.0
2021-07-23,384.0,399.0
2021-07-24,392.0,405.0
2021-07-25,390.0,404.0
2021-07-26,387.0,407.0
2021-07-27,396.0,414.0
2021-07-28,403.0,423.0
2021-07-29,406.0,425.0
2021-07-30,408.0,430.0
2021-07-31,403.0,421.0
2021-08-01,429.0,457.0
2021-08-02,440.0,470.0
2021-08-03,439.0,465.0
2021-08-04,437.0,459.0
2021-08-05,425.0,448.0
2021-08-06,410.0,434.0
2021-08-07,422.0,441.0
2021-08-08,425.0,444.0
2021-08-09,431.0,446.0
2021-08-10,412.0,430.0
2021-08-11,412.0,432.0
2021-08-12,411.0,430.0
2021-08-13,408.0,425.0
2021-08-14,406.0,423.0
2021-08-15,400.0,415.0
2021-08-16,395.0,412.0
2021-08-17,410.0,428.0
2021-08-18,476.0,550.0
2021-08-19,491.0,574.0
2021-08-20,485.0,519.0
2021-08-21,470.0,502.0
2021-08-22,463.0,503.0
2021-08-23,328.0,399.0
2021-08-24,266.0,319.0
2021-08-25,256.0,312.0
2021-08-26,241.0,301.0
2021-08-27,235.0,283.0
2021-08-28,242.0,293.0
2021-08-29,237.0,285.0
2021-08-30,214.0,266.0
2021-08-31,220.0,265.0
2021-09-01,224.0,273.0
2021-09-02,225.0,272.0
2021-09-03,243.0,290.0
2021-09-04,250.0,291.0
2021-09-05,250.0,292.0
2021-09-06,244.0,288.0
2021-09-07,232.0,271.0
2021-09-08,235.0,273.0
2021-09-09,232.0,268.0
2021-09-10,235.0,274.0
2021-09-11,239.0,280.0
2021-09-12,253.0,291.0
2021-09-13,252.0,291.0
2021-09-14,255.0,297.0
2021-09-15,250.0,291.0
2021-09-16,259.0,302.0
2021-09-17,256.0,299.0
2021-09-18,267.0,313.0
2021-09-19,269.0,313.0
2021-09-20,204.0,259.0
2021-09-21,180.0,222.0
2021-09-22,181.0,222.0
2021-09-23,180.0,219.0
2021-09-24,180.0,218.0
2021-09-25,179.0,215.0
2021-09-26,178.0,217.0
2021-09-27,165.0,204.0
2021-09-28,169.0,214.0
2021-09-29,132.0,170.0
2021-09-30,132.0,170.0
2021-10-01,135.0,174.0
2021-10-02,135.0,174.0
2021-10-03,135.0,171.0
2021-10-04,134.0,168.0
2021-10-05,134.0,167.0
2021-10-06,135.0,170.0
2021-10-07,138.0,174.0
2021-10-08,139.0,177.0
2021-10-09,138.0,191.0
2021-10-10,138.0,181.0
2021-10-11,139.0,180.0
2021-10-12,139.0,201.0
2021-10-13,137.0,187.0
2021-10-14,137.0,182.0
2021-10-15,137.0,178.0
2021-10-16,137.0,175.0
2021-10-17,137.0,172.0
2021-10-18,128.0,169.0
2021-10-19,122.0,173.0
2021-10-20,122.0,164.0
2021-10-21,123.0,160.0
2021-10-22,123.0,159.0
2021-10-23,124.0,159.0
2021-10-24,125.0,159.0
2021-10-25,124.0,160.0
2021-10-26,125.0,180.0
2021-10-27,125.0,168.0
2021-10-28,129.0,164.0
2021-10-29,134.0,170.0
2021-10-30,136.0,169.0
2021-10-31,136.0,168.0
2021-11-01,133.0,164.0
2021-11-02,131.0,164.0
2021-11-03,136.0,165.0
2021-11-04,134.0,163.0
2021-11-05,133.0,163.0
2021-11-06,135.0,162.0
2021-11-07,136.0,159.0
2021-11-08,132.0,160.0
2021-11-09,132.0,162.0
2021-11-10,133.0,172.0
2021-11-11,128.0,163.0
2021-11-12,134.0,164.0
2021-11-13,134.0,162.0
2021-11-14,134.0,162.0
2021-11-15,134.0,161.0
2021-11-16,134.0,159.0
2021-11-17,134.0,158.0
2021-11-18,133.0,157.0
2021-11-19,134.0,157.0
2021-11-20,134.0,160.0
2021-11-21,134.0,158.0
2021-11-22,134.0,157.0
2021-11-23,134.0,159.0
2021-11-24,135.0,156.0
2021-11-25,135.0,156.0
2021-11-26,135.0,156.0
2021-11-27,135.0,155.0
2021-11-28,135.0,155.0
2021-11-29,135.0,156.0
2021-11-30,135.0,155.0
2021-12-01,135.0,156.0
2021-12-02,135.0,156.0
2021-12-03,135.0,155.0
2021-12-04,135.0,156.0
2021-12-05,135.0,155.0
2021-12-06,135.0,155.0
2021-12-07,136.0,155.0
2021-12-08,136.0,154.0
2021-12-09,137.0,164.0
2021-12-10,136.0,164.0
2021-12-11,136.0,159.0
2021-12-12,136.0,161.0
2021-12-13,135.0,160.0
2021-12-14,136.0,163.0
2021-12-15,136.0,169.0
2021-12-16,136.0,163.0
2021-12-17,136.0,163.0
2021-12-18,136.0,158.0
2021-12-19,136.0,157.0
2021-12-20,135.0,156.0
2021-12-21,136.0,159.0
2021-12-22,136.0,158.0
2021-12-23,137.0,168.0
2021-12-24,137.0,208.0
2021-12-25,136.0,199.0
2021-12-26,137.0,182.0
